#cutoff=3.50000000
0.175000001E-1,200,40,45,43,38,47,50,42,40,37,36,31,32,26,33,32,22,22,26,26,27,23,30,24,22,22,19,18,14,15,15,13,16,14,18,6,15,17,12,14,8,7,16,16,6,10,13,15,13,9,6,4,17,2,7,7,6,7,10,5,5,5,3,4,5,6,6,2,3,8,6,5,4,3,7,5,2,3,4,4,6,3,7,1,2,4,3,3,3,1,2,6,3,1,2,2,5,4,0,3,0,2,5,1,2,3,4,2,2,1,3,1,1,1,1,2,2,0,2,0,1,0,0,2,0,1,1,1,0,1,1,0,0,1,1,1,1,2,0,1,1,4,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0
0.175000001E-1,200,58,41,40,46,39,41,44,34,37,40,32,39,42,24,25,24,25,24,30,24,22,8,19,20,20,20,25,9,18,19,16,9,13,11,9,18,10,7,15,9,13,12,8,8,8,12,7,16,9,7,6,7,5,7,8,7,5,16,6,6,8,9,10,8,4,9,5,4,5,3,5,3,3,4,7,4,7,8,4,4,2,5,3,5,4,0,6,2,6,3,2,3,4,1,0,1,1,1,2,4,3,1,1,0,2,3,2,3,0,4,1,1,2,0,2,0,1,0,0,1,0,2,2,0,0,0,2,0,2,1,0,2,0,4,0,1,0,1,0,0,2,1,0,3,2,1,1,0,1,1,0,0,1,2,3,1,1,1,0,0,1,1,0,5,0,0,0,2,2,1,0,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
0.175000001E-1,200,36,49,42,34,33,44,46,38,37,31,34,37,32,33,33,28,20,18,24,21,30,23,22,22,33,21,8,23,22,17,14,10,15,17,14,15,15,18,13,9,19,4,11,9,11,8,10,7,10,8,8,2,5,13,5,11,7,8,3,8,6,7,3,2,11,2,2,6,4,6,7,5,3,5,5,3,6,2,4,1,3,2,8,8,2,3,0,3,8,4,6,5,2,1,3,5,2,1,2,4,0,5,2,2,2,1,0,2,1,1,1,2,1,1,3,0,0,1,0,0,1,1,2,1,1,0,1,1,0,1,1,0,0,0,4,2,0,1,1,2,2,0,2,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.175000001E-1,200,48,37,37,60,36,25,34,31,42,30,35,32,28,28,30,18,20,28,23,26,29,24,29,20,14,21,13,15,20,17,11,22,23,10,11,18,10,11,14,10,10,7,9,12,7,14,9,8,12,12,10,10,12,10,9,7,3,7,6,10,7,4,2,9,7,11,9,8,7,7,2,3,3,4,2,4,3,5,3,4,5,2,0,1,3,4,1,4,4,3,2,2,3,5,4,2,5,3,4,3,1,2,3,3,3,1,1,2,3,1,2,1,3,3,2,3,0,0,3,3,1,2,1,1,1,0,0,3,2,1,1,2,1,0,1,1,1,2,2,0,2,1,0,0,1,1,2,1,0,0,2,2,1,2,3,1,1,0,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.175000001E-1,200,46,52,39,39,42,45,33,39,46,26,27,29,29,35,28,30,25,27,25,22,23,23,25,25,17,13,14,18,20,13,18,16,23,5,15,12,18,14,17,16,13,10,12,6,7,8,8,10,5,5,9,8,6,6,8,8,7,7,7,6,3,5,4,6,6,7,1,4,8,3,7,8,6,6,3,4,3,6,7,2,3,4,2,4,3,4,2,5,5,7,2,2,2,4,3,1,3,1,4,4,3,3,4,0,2,2,2,1,1,3,2,1,0,0,2,0,0,3,0,2,1,3,2,4,1,1,2,2,1,1,0,0,1,4,0,1,2,1,1,1,0,1,0,1,1,2,1,1,0,2,0,0,0,2,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0
0.175000001E-1,200,48,52,48,46,49,33,45,34,32,40,30,26,36,36,31,31,26,40,27,31,20,14,25,25,22,15,15,14,13,24,23,14,17,13,13,10,15,6,16,11,10,11,11,14,12,7,10,9,3,11,4,7,10,5,5,3,8,8,4,6,4,7,9,8,6,3,8,2,4,6,2,4,7,7,7,4,1,1,4,2,2,2,3,3,2,1,4,3,4,2,1,1,1,1,3,1,1,2,2,1,1,3,2,2,2,4,1,1,1,1,1,0,2,1,0,0,0,5,0,2,3,0,2,1,0,1,3,0,1,1,0,2,1,0,1,2,3,0,2,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,0,1,3,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
0.175000001E-1,200,52,45,44,35,42,37,33,54,38,37,38,29,31,29,26,20,26,26,26,26,39,13,21,21,24,17,15,12,21,16,17,21,8,17,12,14,9,10,10,8,13,7,12,7,16,8,14,8,9,17,10,10,10,5,6,5,9,6,5,5,6,9,8,5,5,3,7,1,4,6,4,6,5,4,3,4,1,4,5,5,3,4,4,5,3,2,1,0,5,3,4,4,2,6,2,3,3,2,0,1,0,5,3,2,2,1,2,2,1,1,2,2,2,3,0,0,0,1,3,2,2,1,1,1,0,0,0,3,1,5,0,2,1,1,1,0,0,4,1,2,1,1,0,2,1,1,1,2,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
0.175000001E-1,200,49,47,39,38,35,51,44,37,33,30,30,34,26,33,38,34,34,28,20,28,20,17,25,21,26,23,18,11,20,14,11,17,24,20,13,13,7,13,14,11,15,15,18,11,13,10,3,15,6,14,6,8,4,11,6,8,7,3,6,4,7,4,9,8,8,11,2,9,6,5,3,5,2,2,5,5,3,3,1,3,5,0,0,2,2,2,1,2,1,0,1,3,2,1,4,1,1,1,3,2,3,2,1,2,1,2,1,0,1,0,0,0,1,2,1,2,1,0,2,4,2,3,1,1,0,1,2,2,1,0,1,3,0,0,2,0,1,1,0,1,3,0,3,1,2,1,1,1,0,0,0,1,1,3,1,1,1,1,1,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.175000001E-1,200,62,56,49,56,40,37,44,56,47,35,41,44,25,31,32,22,33,24,21,24,23,27,22,15,15,23,11,11,19,17,20,24,16,22,13,14,17,8,9,5,2,14,12,12,9,9,11,8,9,5,7,6,7,12,5,8,6,3,7,4,4,5,5,3,8,4,3,3,4,2,3,5,4,3,5,4,3,3,1,5,1,2,2,4,2,1,2,0,1,0,2,5,1,0,3,1,4,1,2,3,1,0,1,3,1,3,0,1,1,3,1,0,1,0,1,1,0,1,1,1,2,0,0,0,1,1,1,0,1,2,1,0,0,0,1,0,0,1,0,0,4,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,2,2,1,1,2,0,1,1,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.175000001E-1,200,45,42,41,57,32,46,45,35,36,44,32,26,22,20,32,20,33,22,25,18,29,28,11,21,24,19,17,26,16,16,17,14,11,12,12,12,12,10,12,9,8,10,9,7,7,9,9,8,10,12,9,8,12,9,6,5,7,9,9,4,4,5,7,6,7,8,6,7,7,5,5,2,3,6,1,2,7,4,5,3,3,2,3,6,2,1,3,3,4,3,3,3,7,4,4,3,1,2,3,2,1,2,1,1,0,2,2,0,1,1,0,1,1,4,2,1,4,0,0,0,2,3,2,0,1,0,3,0,1,6,3,0,3,2,0,1,1,1,1,1,2,1,0,1,0,0,2,0,1,0,1,1,1,0,1,0,1,3,3,0,0,2,2,0,0,1,1,0,3,1,1,2,1,0,0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
0.175000001E-1,200,47,47,40,47,40,43,42,31,24,41,37,29,31,34,28,29,25,30,31,18,33,28,25,23,22,25,7,18,22,19,13,6,12,10,11,12,11,9,10,6,17,8,14,9,12,9,17,10,15,5,9,5,10,10,4,7,3,7,9,5,7,5,3,3,2,5,5,3,2,6,5,3,7,1,4,2,3,7,4,3,1,5,2,2,4,1,4,3,4,3,4,3,3,2,5,3,3,2,1,1,1,2,3,2,1,1,2,0,4,1,2,0,3,1,5,0,4,1,0,4,2,1,1,5,0,0,2,4,1,0,3,1,1,0,0,2,0,0,2,2,3,0,1,1,0,0,3,0,0,0,0,3,1,1,0,2,2,0,0,1,0,0,0,1,0,1,0,1,3,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2,2,0,0,0,1,0,0
0.175000001E-1,200,54,48,53,50,44,55,49,44,30,35,31,33,35,26,30,24,25,23,27,31,23,28,21,14,20,20,25,18,12,14,13,13,13,20,12,17,14,8,13,9,11,21,11,11,8,5,7,4,7,10,5,3,7,9,8,4,8,8,7,7,6,5,7,8,4,7,2,5,4,6,4,6,0,1,2,5,3,4,1,2,4,3,4,0,4,4,5,3,0,1,0,3,4,3,2,2,1,1,2,1,1,1,3,2,3,0,1,0,2,1,1,5,3,0,1,1,2,1,3,2,3,0,1,0,0,1,1,1,0,1,0,1,2,1,2,0,0,1,2,0,2,1,0,1,0,2,1,2,0,1,2,0,0,0,2,1,1,0,1,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
0.175000001E-1,200,41,42,48,47,41,51,40,33,34,41,38,24,37,39,26,26,33,20,27,33,38,14,23,15,22,16,19,15,20,12,12,20,14,12,16,15,24,15,12,13,16,11,14,14,7,5,4,7,6,7,10,7,7,8,11,8,5,7,3,6,5,4,5,2,4,2,7,4,4,4,4,4,4,4,3,5,4,4,5,5,3,5,3,7,2,2,0,4,4,2,2,1,6,0,0,3,1,0,0,0,2,4,1,1,1,0,2,3,2,1,2,1,0,4,1,1,1,1,3,1,2,1,1,1,0,1,0,1,0,3,1,0,1,1,0,2,1,2,1,1,1,0,1,0,1,2,3,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0.175000001E-1,200,54,49,36,33,57,36,37,38,43,32,47,33,22,24,25,31,22,21,13,28,32,11,14,11,20,20,15,28,14,15,12,15,9,14,21,17,11,8,15,9,4,13,10,13,15,17,3,10,17,12,7,8,8,11,10,5,8,8,3,4,6,9,4,11,3,10,2,2,12,4,8,5,6,6,11,3,4,8,2,2,8,3,2,1,0,4,2,2,0,2,5,0,2,4,3,0,1,2,4,2,2,5,2,3,1,4,3,1,1,1,1,0,1,2,3,0,0,1,1,2,4,1,1,0,1,1,1,1,1,0,2,0,3,5,0,1,0,0,2,1,3,1,0,3,0,0,0,1,0,1,2,0,1,1,1,0,1,0,2,0,1,0,3,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0.175000001E-1,200,44,30,33,39,38,42,39,35,44,42,28,37,20,22,29,27,29,31,22,24,22,26,18,20,24,15,20,14,16,7,22,14,14,16,15,16,11,13,4,26,10,16,7,14,12,10,10,11,6,10,7,8,5,9,11,13,11,4,11,3,3,7,7,3,4,5,3,2,6,5,5,3,3,5,6,5,4,1,3,4,3,2,5,1,5,2,4,2,6,3,5,2,6,6,3,2,2,5,1,1,3,2,6,3,2,3,4,3,0,1,0,2,1,0,0,0,0,2,3,1,3,1,4,5,0,3,1,2,0,4,1,0,2,1,2,4,3,2,1,0,2,1,0,0,0,0,0,0,0,2,1,3,0,1,0,0,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,1,1,1,0,1,0,0,0
0.175000001E-1,200,37,56,33,36,40,37,32,38,28,36,26,31,28,24,28,27,32,23,19,29,29,18,17,20,19,19,27,19,18,18,17,17,15,19,12,7,12,11,16,17,10,9,17,7,4,5,11,13,8,8,10,11,10,14,10,4,11,6,3,10,6,12,2,7,7,1,5,6,10,3,6,0,11,6,4,6,1,5,1,2,5,0,4,7,0,5,5,2,3,3,1,6,1,0,2,1,0,1,2,4,2,2,1,4,3,2,5,2,4,0,3,4,3,4,0,0,4,0,1,2,2,2,2,2,1,1,0,1,1,0,2,1,0,0,1,1,0,2,2,0,2,2,0,1,2,0,1,2,1,2,2,0,1,1,0,0,0,2,0,3,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,3,0,1
0.175000001E-1,200,30,44,34,51,30,36,29,19,29,40,30,21,34,26,24,25,36,30,24,17,25,37,21,24,19,23,24,7,15,15,20,13,10,11,16,17,10,23,6,11,11,9,15,14,10,14,11,9,9,9,10,10,6,9,10,4,8,7,7,8,16,10,5,9,3,5,7,5,5,8,7,3,3,2,5,2,4,5,7,2,2,1,4,9,2,5,3,3,4,4,3,2,3,6,1,3,3,6,3,3,1,5,1,3,3,1,1,3,3,4,1,2,1,3,0,1,1,2,3,5,2,1,1,3,0,2,0,2,0,2,0,1,1,2,1,0,3,0,2,0,0,0,0,0,1,1,0,0,0,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,1,1,1,0,1,1,1,3,2,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,1,0,0,1
0.175000001E-1,200,64,48,47,55,41,39,32,38,34,37,39,40,33,21,28,24,30,20,20,19,18,25,23,11,20,19,22,17,22,13,17,16,13,16,12,15,13,12,14,8,8,12,9,7,13,7,12,8,11,9,4,8,10,7,5,5,3,4,11,8,13,8,10,3,9,9,0,2,3,5,3,3,1,2,2,5,6,4,1,3,2,3,4,2,6,3,3,4,1,3,2,4,1,3,3,2,2,3,1,1,0,2,3,3,0,1,4,2,0,2,3,1,1,0,0,1,4,0,0,3,1,0,1,2,2,1,1,1,1,0,3,1,1,1,1,1,1,1,0,1,1,1,5,0,1,1,0,0,0,1,1,0,0,0,1,3,1,2,1,1,2,2,2,2,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,1,1,0
0.175000001E-1,200,51,47,39,43,40,31,31,34,34,25,28,30,31,23,27,28,25,17,22,28,24,26,16,20,15,22,19,19,25,22,22,21,15,20,16,14,14,14,11,16,19,11,8,7,4,8,11,16,10,8,12,11,12,4,5,8,8,11,3,14,4,5,7,3,9,3,6,3,4,7,10,4,6,6,4,2,3,3,2,3,4,1,1,9,2,1,5,0,0,1,1,6,3,1,3,3,1,2,2,1,3,2,1,2,1,4,1,5,3,3,3,0,2,0,1,3,2,2,2,0,3,1,1,1,3,1,3,2,3,1,2,0,0,0,1,2,0,0,1,0,0,0,1,1,0,3,0,0,0,1,1,0,2,3,2,0,0,1,0,1,2,0,2,0,0,1,0,1,1,1,0,0,2,0,4,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
0.175000001E-1,200,48,45,35,38,32,45,41,44,46,32,30,22,26,35,29,32,24,18,28,20,14,21,26,23,22,21,22,14,16,23,19,12,15,14,14,16,20,8,13,12,8,11,7,9,11,12,9,10,12,9,8,15,8,8,6,8,5,7,4,2,6,5,9,4,6,2,6,5,1,6,4,6,7,5,2,3,5,5,4,7,2,1,2,6,2,5,3,2,2,2,7,1,2,6,1,2,2,2,4,1,3,3,5,0,2,3,4,0,2,2,1,2,2,3,1,0,2,3,1,4,2,2,0,2,0,1,1,4,2,0,2,2,2,4,1,1,1,1,2,0,1,1,1,0,0,0,0,1,1,1,0,2,0,1,2,2,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0
0.175000001E-1,200,50,55,50,46,43,39,38,40,46,33,36,25,32,23,29,30,29,26,23,24,22,17,19,18,19,18,13,20,24,17,17,15,16,13,15,10,10,9,14,14,8,16,11,12,9,8,6,5,10,6,7,13,6,7,9,8,14,9,7,8,4,8,5,4,4,4,5,4,6,8,4,5,4,4,5,2,4,3,4,3,2,4,3,4,5,3,3,2,2,4,3,3,3,0,1,6,2,1,1,3,1,2,2,2,0,3,2,1,0,1,1,2,2,1,3,5,3,0,3,0,1,0,1,0,1,1,2,2,3,0,0,0,0,1,0,1,1,3,1,2,1,1,1,0,1,1,2,1,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,1,1,0,0,0,1,0
0.175000001E-1,200,63,48,47,45,46,44,36,38,30,44,29,38,18,27,24,24,23,22,27,32,30,20,12,25,19,15,22,15,20,17,20,25,13,22,14,12,14,17,16,15,6,15,7,9,14,18,9,7,7,10,10,7,6,4,7,4,5,6,6,8,8,6,3,7,5,4,6,4,3,6,1,4,7,4,1,0,6,5,1,1,3,4,0,2,3,1,4,1,1,2,1,2,4,1,1,3,3,4,0,1,4,2,3,2,1,1,1,1,2,2,4,0,0,2,4,1,2,0,2,0,0,0,2,0,0,1,1,0,3,0,0,1,0,1,0,1,0,0,0,0,0,2,2,2,2,1,0,2,1,0,0,0,1,1,0,2,2,0,1,0,2,2,0,1,2,0,0,2,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,2,0,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0
0.175000001E-1,200,53,31,50,42,47,48,37,35,30,25,33,32,37,34,33,34,20,18,24,18,20,22,25,10,22,20,20,16,14,19,10,14,13,18,17,13,13,12,13,5,17,9,10,12,9,15,14,8,16,15,7,5,9,6,5,12,5,11,6,7,5,4,6,2,5,3,8,4,5,4,4,6,6,2,7,5,5,4,8,4,3,6,2,1,0,2,0,5,1,3,2,5,1,2,0,2,0,2,2,3,2,1,1,3,2,1,1,1,3,2,1,2,4,1,2,2,1,0,1,1,2,0,1,2,1,1,0,0,2,1,1,1,1,2,2,0,0,1,2,0,1,1,1,0,1,1,0,0,0,4,1,0,1,1,1,1,0,1,3,2,0,2,0,0,1,2,1,1,1,0,2,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,2,2,0,0,0,3,0,0,0,1,1,1,0,1
0.175000001E-1,200,43,40,53,39,33,32,36,34,35,37,37,38,31,33,35,26,24,25,21,14,19,20,23,23,20,15,16,15,19,22,19,21,12,11,8,17,17,12,9,17,11,8,10,6,16,11,17,13,12,6,5,11,4,6,11,13,4,7,12,5,4,9,8,5,7,5,3,4,4,1,4,7,11,4,4,4,4,3,5,5,2,4,5,4,3,3,2,1,1,0,3,1,1,1,2,2,1,2,0,1,10,1,2,3,2,3,0,3,4,4,1,1,3,0,0,1,2,2,1,0,1,0,3,1,0,0,1,2,2,2,5,0,1,1,2,0,2,0,1,3,0,0,1,1,0,0,0,1,0,0,1,1,0,2,0,2,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,2,0,1,1,0,1
