3.220000018400004826e+00 9.986115401635239225e-03
3.237500018500004906e+00 1.267468493284472711e-02
3.255000018600004985e+00 4.993057700817619612e-03
3.272500018700005064e+00 9.217952678432526914e-03
3.290000018800005144e+00 1.229060357124337095e-02
3.307500018900005223e+00 6.145301785621685477e-03
3.325000019000005302e+00 6.529383147223040765e-03
3.342500019100005382e+00 8.449789955229818073e-03
3.360000019200005461e+00 9.217952678432526914e-03
3.377500019300005096e+00 6.145301785621685477e-03
3.395000019400005176e+00 9.602034040033883069e-03
3.412500019500005255e+00 6.913464508824396053e-03
3.430000019600005334e+00 5.377139062418975768e-03
3.447500019700005414e+00 6.913464508824396053e-03
3.465000019800005493e+00 5.761220424020330189e-03
3.482500019900005572e+00 7.297545870425751341e-03
