2.800000016000004255e+00 2.975322656742118710e-02
2.817500016100004334e+00 2.737296844202749546e-02
2.835000016200004413e+00 2.538942000419941794e-02
2.852500016300004493e+00 2.221574250367449113e-02
2.870000016400004572e+00 2.499271031663380035e-02
2.887500016500004651e+00 2.062890375341202426e-02
2.905000016600004731e+00 2.261245219124010178e-02
2.922500016700004366e+00 2.618283937933064617e-02
2.940000016800004445e+00 2.459600062906818277e-02
2.957500016900004525e+00 1.983548437828079603e-02
2.975000017000004604e+00 2.181903281610887355e-02
2.992500017100004683e+00 1.745522625288709745e-02
3.010000017200004763e+00 1.864535531558394327e-02
3.027500017300004842e+00 2.261245219124010178e-02
3.045000017400004921e+00 2.261245219124010178e-02
3.062500017500004557e+00 1.904206500314956085e-02
3.080000017600004636e+00 2.023219406584640667e-02
3.097500017700004715e+00 1.943877469071517844e-02
3.115000017800004795e+00 1.705851656532147986e-02
3.132500017900004874e+00 2.261245219124010178e-02
3.150000018000004953e+00 2.023219406584640667e-02
3.167500018100005033e+00 1.547167781505901819e-02
3.185000018200005112e+00 1.785193594045271503e-02
3.202500018300005191e+00 2.023219406584640667e-02
3.220000018400004826e+00 2.102561344097764184e-02
3.237500018500004906e+00 1.943877469071517844e-02
3.255000018600004985e+00 1.785193594045271503e-02
3.272500018700005064e+00 1.547167781505901819e-02
3.290000018800005144e+00 1.467825843992778823e-02
3.307500018900005223e+00 1.666180687775586575e-02
3.325000019000005302e+00 1.666180687775586575e-02
3.342500019100005382e+00 1.229800031453409138e-02
3.360000019200005461e+00 2.261245219124010178e-02
3.377500019300005096e+00 1.348812937723094067e-02
3.395000019400005176e+00 1.943877469071517844e-02
3.412500019500005255e+00 1.150458093940285968e-02
3.430000019600005334e+00 1.745522625288709745e-02
3.447500019700005414e+00 1.071116156427162798e-02
3.465000019800005493e+00 1.388483906479655305e-02
3.482500019900005572e+00 1.824864562801833262e-02
