1.137500006500001826e+00 2.978895863286720180e-01
1.155000006600001905e+00 2.998571529490727250e-01
1.172500006700001762e+00 3.053663394861947378e-01
1.190000006800001842e+00 2.868712132544278259e-01
1.207500006900001921e+00 2.782139201246645599e-01
1.225000007000002000e+00 2.786074334487447235e-01
1.242500007100001858e+00 2.774268934765042327e-01
1.260000007200001937e+00 2.640474404577792256e-01
1.277500007300002016e+00 2.797879734209851588e-01
1.295000007400002096e+00 2.573577139484167775e-01
1.312500007500001953e+00 2.612928471892181914e-01
1.330000007600002032e+00 2.487004208186534837e-01
1.347500007700002111e+00 2.514550140872144901e-01
1.365000007800002191e+00 2.270571879942453464e-01
1.382500007900002048e+00 2.282377279664858094e-01
1.400000008000002127e+00 2.412236676611306807e-01
1.417500008100002207e+00 2.262701613460850747e-01
1.435000008200002286e+00 2.215480014571232781e-01
1.452500008300002365e+00 2.097426017347188421e-01
1.470000008400002223e+00 2.199739481608026792e-01
1.487500008500002302e+00 2.121036816791997126e-01
1.505000008600002381e+00 2.199739481608026792e-01
1.522500008700002461e+00 2.069880084661577802e-01
1.540000008800002318e+00 1.916409888270320383e-01
1.557500008900002397e+00 1.857382889658298064e-01
1.575000009000002477e+00 1.853447756417496706e-01
1.592500009100002556e+00 1.751134292156658334e-01
1.610000009200002413e+00 1.928215287992725013e-01
1.627500009300002493e+00 1.865253156139901336e-01
1.645000009400002572e+00 1.814096424009482011e-01
1.662500009500002651e+00 1.743264025675055340e-01
1.680000009600002731e+00 1.747199158915856976e-01
1.697500009700002588e+00 1.625210028451010702e-01
1.715000009800002667e+00 1.668496494099827310e-01
1.732500009900002746e+00 1.621274895210209344e-01
1.750000010000002826e+00 1.550442496875782672e-01
1.767500010100002683e+00 1.609469495487804713e-01
1.785000010200002762e+00 1.467804698818951648e-01
1.802500010300002842e+00 1.680301893822231663e-01
1.820000010400002921e+00 1.499285764745363625e-01
1.837500010500002778e+00 1.455999299096547295e-01
1.855000010600002858e+00 1.369426367798914634e-01
1.872500010700002937e+00 1.306464235946090957e-01
1.890000010800003016e+00 1.400907433725326612e-01
1.907500010900002874e+00 1.271048036778877899e-01
1.925000011000002953e+00 1.361556101317311918e-01
1.942500011100003032e+00 1.263177770297274904e-01
1.960000011200003112e+00 1.326139902150098582e-01
1.977500011300003191e+00 1.357620968076510282e-01
1.995000011400003048e+00 1.251372370574870552e-01
2.012500011500003350e+00 1.243502104093267419e-01
2.030000011600002985e+00 1.208085904926054083e-01
2.047500011700003064e+00 1.215956171407657077e-01
2.065000011800003143e+00 1.101837307424414075e-01
2.082500011900003223e+00 1.247437237334068777e-01
2.100000012000003302e+00 1.133318373350826053e-01
2.117500012100003381e+00 1.133318373350826053e-01
2.135000012200003461e+00 1.034940042330788901e-01
2.152500012300003540e+00 1.070356241498002375e-01
2.170000012400003175e+00 9.404968445515535236e-02
2.187500012500003255e+00 1.038875175571590537e-01
2.205000012600003334e+00 9.483671110331565179e-02
2.222500012700003413e+00 1.066421108257200878e-01
2.240000012800003493e+00 9.719779104779653622e-02
2.257500012900003572e+00 8.263779805683106605e-02
2.275000013000003651e+00 9.404968445515535236e-02
2.292500013100003731e+00 9.129509118659430433e-02
2.310000013200003810e+00 8.735995794579284879e-02
2.327500013300003445e+00 8.499887800131196436e-02
2.345000013400003525e+00 7.476753157522809945e-02
2.362500013500003604e+00 8.893401124211341990e-02
2.380000013600003683e+00 8.735995794579284879e-02
2.397500013700003763e+00 7.791563816786928331e-02
2.415000013800003842e+00 7.201293830666706530e-02
2.432500013900003921e+00 7.516104489930824917e-02
2.450000014000004001e+00 8.460536467723180076e-02
2.467500014100003636e+00 7.752212484378913360e-02
2.485000014200003715e+00 6.178159188058322121e-02
2.502500014300003794e+00 7.240645163074721502e-02
2.520000014400003874e+00 7.398050492706780001e-02
2.537500014500003953e+00 6.374915850098397674e-02
2.555000014600004032e+00 6.138807855650307149e-02
2.572500014700004112e+00 5.823997196386188763e-02
2.590000014800004191e+00 6.689726509362514673e-02
2.607500014900004270e+00 5.784645863978173791e-02
2.625000015000003906e+00 6.650375176954499701e-02
2.642500015100003985e+00 6.453618514914426230e-02
2.660000015200004064e+00 5.587889201938100320e-02
2.677500015300004144e+00 5.155024545449937712e-02
2.695000015400004223e+00 5.942051193610233678e-02
2.712500015500004302e+00 5.784645863978173791e-02
2.730000015600004382e+00 6.178159188058322121e-02
2.747500015700004461e+00 5.351781207490011877e-02
2.765000015800004096e+00 5.312429875081996905e-02
2.782500015900004176e+00 5.391132539898026849e-02
2.800000016000004255e+00 4.722159888961775104e-02
2.817500016100004334e+00 3.895781908393464166e-02
2.835000016200004413e+00 4.958267883409863547e-02
2.852500016300004493e+00 4.486051894513685967e-02
2.870000016400004572e+00 4.997619215817878519e-02
2.887500016500004651e+00 4.643457224145745160e-02
2.905000016600004731e+00 5.036970548225893490e-02
2.922500016700004366e+00 4.918916551001848575e-02
2.940000016800004445e+00 4.918916551001848575e-02
2.957500016900004525e+00 4.722159888961775104e-02
2.975000017000004604e+00 4.918916551001848575e-02
2.992500017100004683e+00 4.486051894513685967e-02
3.010000017200004763e+00 4.367997897289642439e-02
3.027500017300004842e+00 3.856430575985449194e-02
3.045000017400004921e+00 3.620322581537360751e-02
3.062500017500004557e+00 3.620322581537360751e-02
3.080000017600004636e+00 4.053187238025523359e-02
3.097500017700004715e+00 3.266160589865227393e-02
3.115000017800004795e+00 3.659673913945375723e-02
3.132500017900004874e+00 3.738376578761404972e-02
3.150000018000004953e+00 4.367997897289642439e-02
3.167500018100005033e+00 3.226809257457213115e-02
3.185000018200005112e+00 3.344863254681257336e-02
3.202500018300005191e+00 3.777727911169419944e-02
3.220000018400004826e+00 3.777727911169419944e-02
3.237500018500004906e+00 3.738376578761404972e-02
3.255000018600004985e+00 4.053187238025523359e-02
3.272500018700005064e+00 2.754593268561035188e-02
3.290000018800005144e+00 2.557836606520961370e-02
3.307500018900005223e+00 2.597187938928976342e-02
3.325000019000005302e+00 2.990701263009124325e-02
3.342500019100005382e+00 3.030052595417139297e-02
3.360000019200005461e+00 2.911998598193094381e-02
3.377500019300005096e+00 2.243025947256842983e-02
3.395000019400005176e+00 2.951349930601109353e-02
3.412500019500005255e+00 2.439782609296917149e-02
3.430000019600005334e+00 3.030052595417139297e-02
3.447500019700005414e+00 2.872647265785079410e-02
3.465000019800005493e+00 2.872647265785079410e-02
3.482500019900005572e+00 2.990701263009124325e-02
