2.922500016700004366e+00 4.199911968753738435e-03
2.940000016800004445e+00 4.199911968753738435e-03
2.957500016900004525e+00 4.581722147731351336e-03
2.975000017000004604e+00 3.436291610798513502e-03
2.992500017100004683e+00 3.054481431820901035e-03
3.010000017200004763e+00 3.818101789776126402e-03
3.027500017300004842e+00 3.436291610798513502e-03
3.045000017400004921e+00 1.909050894888063201e-03
3.062500017500004557e+00 2.672671252843288568e-03
3.080000017600004636e+00 1.909050894888063201e-03
3.097500017700004715e+00 3.818101789776126402e-03
3.115000017800004795e+00 4.963532326708964236e-03
3.132500017900004874e+00 3.054481431820901035e-03
3.150000018000004953e+00 2.672671252843288568e-03
3.167500018100005033e+00 3.818101789776126402e-03
3.185000018200005112e+00 1.527240715910450517e-03
3.202500018300005191e+00 4.963532326708964236e-03
3.220000018400004826e+00 2.672671252843288568e-03
3.237500018500004906e+00 4.199911968753738435e-03
3.255000018600004985e+00 2.672671252843288568e-03
3.272500018700005064e+00 2.672671252843288568e-03
3.290000018800005144e+00 3.054481431820901035e-03
3.307500018900005223e+00 1.909050894888063201e-03
3.325000019000005302e+00 3.436291610798513502e-03
3.342500019100005382e+00 2.290861073865675668e-03
3.360000019200005461e+00 2.672671252843288568e-03
3.377500019300005096e+00 3.436291610798513502e-03
3.395000019400005176e+00 3.054481431820901035e-03
3.412500019500005255e+00 1.145430536932837834e-03
3.430000019600005334e+00 3.436291610798513502e-03
3.447500019700005414e+00 1.527240715910450517e-03
3.465000019800005493e+00 1.145430536932837834e-03
3.482500019900005572e+00 3.818101789776126402e-03
